student_id,internship_id,rank,cf_score,title,company,domain,location,stipend
STU_0065,INT_0098,4,0.676762612348264,internship 98,company 98,software development,bangalore,10000
STU_0065,INT_0113,5,0.4144836328604634,internship 113,company 113,mobile apps,hyderabad,30000
STU_0066,INT_0086,1,0.7546271155584012,internship 86,company 86,data science,delhi,30000
STU_0066,INT_0149,2,0.6731688439668662,internship 149,company 149,software development,hyderabad,0
STU_0066,INT_0089,3,0.5379956616788228,internship 89,company 89,web development,bangalore,10000
STU_0066,INT_0151,4,0.5111308511332977,internship 151,company 151,data science,mumbai,10000
STU_0066,INT_0161,5,0.4796588800911209,internship 161,company 161,ai/ml,mumbai,20000
STU_0067,INT_0040,1,0.7401571948117599,internship 40,company 40,software development,pune,0
STU_0067,INT_0171,2,0.5709848294676936,internship 171,company 171,data science,delhi,25000
STU_0067,INT_0010,3,0.5381600930760642,internship 10,company 10,mobile apps,hyderabad,25000
STU_0067,INT_0162,4,0.5150209590409008,internship 162,company 162,data science,pune,30000
STU_0067,INT_0186,5,0.5014939598106956,internship 186,company 186,web development,delhi,20000
STU_0068,INT_0161,1,0.8440959462162649,internship 161,company 161,ai/ml,mumbai,20000
STU_0068,INT_0011,2,0.7776732596389702,internship 11,company 11,web development,mumbai,30000
STU_0068,INT_0137,3,0.6957644743000966,internship 137,company 137,web development,delhi,20000
STU_0068,INT_0079,4,0.6608722204477354,internship 79,company 79,web development,mumbai,10000
STU_0068,INT_0117,5,0.5633558753421328,internship 117,company 117,software development,pune,10000
STU_0069,INT_0141,1,0.6663647905165948,internship 141,company 141,data science,pune,25000
STU_0069,INT_0158,2,0.6405838215798407,internship 158,company 158,mobile apps,delhi,10000
STU_0069,INT_0089,3,0.46151431545105126,internship 89,company 89,web development,bangalore,10000
STU_0069,INT_0143,4,0.4301968985254191,internship 143,company 143,web development,mumbai,0
STU_0069,INT_0182,5,0.42947810474906833,internship 182,company 182,ai/ml,delhi,25000
STU_0070,INT_0075,1,0.9000248662652073,internship 75,company 75,mobile apps,mumbai,0
STU_0070,INT_0133,2,0.882734981879622,internship 133,company 133,web development,bangalore,25000
STU_0070,INT_0022,3,0.8505336116475257,internship 22,company 22,mobile apps,pune,10000
STU_0070,INT_0007,4,0.8109566986345842,internship 7,company 7,ai/ml,bangalore,25000
STU_0070,INT_0141,5,0.7051154732203071,internship 141,company 141,data science,pune,25000
STU_0071,INT_0181,1,0.8745468850243583,internship 181,company 181,data science,chennai,30000
STU_0071,INT_0064,2,0.8241890467626347,internship 64,company 64,software development,bangalore,10000
STU_0071,INT_0119,3,0.7495869587139375,internship 119,company 119,data science,pune,25000
STU_0071,INT_0059,4,0.6557788782456734,internship 59,company 59,web development,pune,25000
STU_0071,INT_0162,5,0.640071975828859,internship 162,company 162,data science,pune,30000
STU_0072,INT_0079,1,0.8639819092116658,internship 79,company 79,web development,mumbai,10000
STU_0072,INT_0076,2,0.8463316307124504,internship 76,company 76,software development,delhi,25000
STU_0072,INT_0064,3,0.8399669474107827,internship 64,company 64,software development,bangalore,10000
STU_0072,INT_0089,4,0.5515196428510374,internship 89,company 89,web development,bangalore,10000
STU_0072,INT_0040,5,0.4867495224187046,internship 40,company 40,software development,pune,0
STU_0073,INT_0137,1,0.899315474900289,internship 137,company 137,web development,delhi,20000
STU_0073,INT_0156,2,0.7975676647546248,internship 156,company 156,data science,delhi,20000
STU_0073,INT_0063,3,0.595131108449123,internship 63,company 63,mobile apps,pune,10000
STU_0073,INT_0018,4,0.5210437997881956,internship 18,company 18,mobile apps,mumbai,10000
STU_0073,INT_0034,5,0.49210769393312515,internship 34,company 34,data science,bangalore,10000
STU_0074,INT_0044,1,0.7555852117859934,internship 44,company 44,software development,mumbai,25000
STU_0074,INT_0104,2,0.7066212942099592,internship 104,company 104,software development,mumbai,15000
STU_0074,INT_0110,3,0.5955037225318205,internship 110,company 110,ai/ml,hyderabad,0
STU_0074,INT_0120,4,0.4237469498091891,internship 120,company 120,software development,bangalore,25000
STU_0074,INT_0190,5,0.40107110878089836,internship 190,company 190,ai/ml,pune,15000
STU_0075,INT_0161,1,0.7330835000405855,internship 161,company 161,ai/ml,mumbai,20000
STU_0075,INT_0193,2,0.42934653430491443,internship 193,company 193,web development,pune,15000
STU_0075,INT_0163,3,0.4129339445034431,internship 163,company 163,mobile apps,pune,15000
STU_0075,INT_0075,4,0.40280573233472616,internship 75,company 75,mobile apps,mumbai,0
STU_0075,INT_0067,5,0.40106322595111144,internship 67,company 67,software development,mumbai,15000
STU_0076,INT_0029,1,0.4150287089072937,internship 29,company 29,web development,mumbai,15000
STU_0076,INT_0046,2,0.4071028032018092,internship 46,company 46,data science,delhi,0
STU_0076,INT_0151,3,0.3991431079100092,internship 151,company 151,data science,mumbai,10000
STU_0076,INT_0147,4,0.3917160893009169,internship 147,company 147,web development,hyderabad,20000
STU_0076,INT_0156,5,0.3876298709398203,internship 156,company 156,data science,delhi,20000
STU_0077,INT_0062,1,0.8682513004769672,internship 62,company 62,web development,bangalore,30000
STU_0077,INT_0037,2,0.687048955981983,internship 37,company 37,ai/ml,delhi,20000
STU_0077,INT_0078,3,0.625346343259733,internship 78,company 78,web development,pune,15000
STU_0077,INT_0172,4,0.5555236138555624,internship 172,company 172,data science,pune,15000
STU_0077,INT_0008,5,0.5075921464812546,internship 8,company 8,ai/ml,hyderabad,0
STU_0078,INT_0025,1,0.765643364909255,internship 25,company 25,data science,delhi,15000
STU_0078,INT_0085,2,0.7241168708555257,internship 85,company 85,data science,chennai,25000
STU_0078,INT_0032,3,0.5025830988499258,internship 32,company 32,web development,mumbai,15000
STU_0078,INT_0058,4,0.4854355697171185,internship 58,company 58,software development,mumbai,20000
STU_0078,INT_0181,5,0.47227432534690467,internship 181,company 181,data science,chennai,30000
STU_0079,INT_0035,1,0.6891739220710412,internship 35,company 35,ai/ml,delhi,20000
STU_0079,INT_0193,2,0.6726651448619294,internship 193,company 193,web development,pune,15000
STU_0079,INT_0004,3,0.6396419342231356,internship 4,company 4,mobile apps,delhi,15000
STU_0079,INT_0051,4,0.46246230223963963,internship 51,company 51,web development,pune,20000
STU_0079,INT_0145,5,0.45952448660195416,internship 145,company 145,web development,mumbai,15000
STU_0080,INT_0072,1,0.7448672225437029,internship 72,company 72,mobile apps,delhi,20000
STU_0080,INT_0110,2,0.6885966920986946,internship 110,company 110,ai/ml,hyderabad,0
STU_0080,INT_0086,3,0.6063234393231682,internship 86,company 86,data science,delhi,30000
STU_0080,INT_0044,4,0.564847365832654,internship 44,company 44,software development,mumbai,25000
STU_0080,INT_0120,5,0.5133054991000489,internship 120,company 120,software development,bangalore,25000
STU_0081,INT_0035,1,0.9082704961699999,internship 35,company 35,ai/ml,delhi,20000
STU_0081,INT_0051,2,0.8857096051616136,internship 51,company 51,web development,pune,20000
STU_0081,INT_0139,3,0.8703947125987797,internship 139,company 139,software development,pune,10000
STU_0081,INT_0003,4,0.6894081909080814,internship 3,company 3,ai/ml,chennai,15000
STU_0081,INT_0040,5,0.5070666667060633,internship 40,company 40,software development,pune,0
STU_0082,INT_0138,1,0.8804861698864421,internship 138,company 138,software development,pune,25000
STU_0082,INT_0111,2,0.8110018639779415,internship 111,company 111,data science,delhi,0
STU_0082,INT_0045,3,0.8058353285932798,internship 45,company 45,software development,chennai,30000
STU_0082,INT_0099,4,0.6768385914305473,internship 99,company 99,software development,mumbai,30000
STU_0082,INT_0050,5,0.633496746048064,internship 50,company 50,web development,chennai,0
STU_0083,INT_0190,1,0.7120121367297616,internship 190,company 190,ai/ml,pune,15000
STU_0083,INT_0138,2,0.6401586764038645,internship 138,company 138,software development,pune,25000
STU_0083,INT_0050,3,0.4799329957357584,internship 50,company 50,web development,chennai,0
STU_0083,INT_0045,4,0.46999723225087486,internship 45,company 45,software development,chennai,30000
STU_0083,INT_0172,5,0.4384358380499107,internship 172,company 172,data science,pune,15000
STU_0084,INT_0130,1,0.8697328925814911,internship 130,company 130,mobile apps,mumbai,30000
STU_0084,INT_0175,2,0.8345129156208815,internship 175,company 175,web development,hyderabad,0
STU_0084,INT_0122,3,0.7139230528597873,internship 122,company 122,web development,pune,25000
STU_0084,INT_0043,4,0.6358325540904584,internship 43,company 43,web development,delhi,15000
STU_0084,INT_0046,5,0.5192178324932228,internship 46,company 46,data science,delhi,0
STU_0085,INT_0104,1,0.8098854357849912,internship 104,company 104,software development,mumbai,15000
STU_0085,INT_0137,2,0.4643132793158641,internship 137,company 137,web development,delhi,20000
STU_0085,INT_0013,3,0.4419992781142971,internship 13,company 13,mobile apps,bangalore,10000
STU_0085,INT_0131,4,0.4185041398680353,internship 131,company 131,ai/ml,chennai,10000
STU_0085,INT_0169,5,0.41648915350058213,internship 169,company 169,data science,bangalore,10000
STU_0086,INT_0059,1,0.5182310541620687,internship 59,company 59,web development,pune,25000
STU_0086,INT_0163,2,0.4620391620672237,internship 163,company 163,mobile apps,pune,15000
STU_0086,INT_0083,3,0.4562427178798324,internship 83,company 83,mobile apps,delhi,20000
STU_0086,INT_0081,4,0.45046041424386607,internship 81,company 81,mobile apps,chennai,15000
STU_0086,INT_0065,5,0.4341859375297453,internship 65,company 65,software development,chennai,0
STU_0087,INT_0133,1,0.8610145883636937,internship 133,company 133,web development,bangalore,25000
STU_0087,INT_0020,2,0.7450655279484621,internship 20,company 20,web development,pune,20000
STU_0087,INT_0129,3,0.7092906082129757,internship 129,company 129,mobile apps,pune,0
STU_0087,INT_0172,4,0.6911777015238576,internship 172,company 172,data science,pune,15000
STU_0087,INT_0116,5,0.6820206181058743,internship 116,company 116,mobile apps,pune,20000
STU_0088,INT_0076,1,0.7982522362859972,internship 76,company 76,software development,delhi,25000
STU_0088,INT_0084,2,0.781475210705824,internship 84,company 84,mobile apps,hyderabad,25000
STU_0088,INT_0017,3,0.7066113747186611,internship 17,company 17,web development,chennai,10000
STU_0088,INT_0138,4,0.7054511319215941,internship 138,company 138,software development,pune,25000
STU_0088,INT_0045,5,0.5032092931197437,internship 45,company 45,software development,chennai,30000
STU_0089,INT_0138,1,0.949696317939704,internship 138,company 138,software development,pune,25000
STU_0089,INT_0045,2,0.9220923153447651,internship 45,company 45,software development,chennai,30000
STU_0089,INT_0160,3,0.8221530606210505,internship 160,company 160,ai/ml,delhi,10000
STU_0089,INT_0052,4,0.8197824710432109,internship 52,company 52,web development,pune,10000
STU_0089,INT_0169,5,0.7858757080986651,internship 169,company 169,data science,bangalore,10000
STU_0090,INT_0025,1,0.9049303712916246,internship 25,company 25,data science,delhi,15000
STU_0090,INT_0059,2,0.9045014271615341,internship 59,company 59,web development,pune,25000
STU_0090,INT_0019,3,0.8482146878456389,internship 19,company 19,data science,hyderabad,30000
STU_0090,INT_0188,4,0.8327540420766248,internship 188,company 188,data science,pune,15000
STU_0090,INT_0076,5,0.7479526908646255,internship 76,company 76,software development,delhi,25000
STU_0091,INT_0064,1,0.719043241004256,internship 64,company 64,software development,bangalore,10000
STU_0091,INT_0099,2,0.49901098450697867,internship 99,company 99,software development,mumbai,30000
STU_0091,INT_0162,3,0.4371155854160853,internship 162,company 162,data science,pune,30000
STU_0091,INT_0114,4,0.43648386155750113,internship 114,company 114,ai/ml,pune,15000
STU_0091,INT_0075,5,0.42486764127286747,internship 75,company 75,mobile apps,mumbai,0
STU_0092,INT_0193,1,0.9021446404503095,internship 193,company 193,web development,pune,15000
STU_0092,INT_0143,2,0.8022241694441594,internship 143,company 143,web development,mumbai,0
STU_0092,INT_0117,3,0.7070983584254956,internship 117,company 117,software development,pune,10000
STU_0092,INT_0128,4,0.6885075855194169,internship 128,company 128,web development,chennai,20000
STU_0092,INT_0158,5,0.6046436051297868,internship 158,company 158,mobile apps,delhi,10000
STU_0093,INT_0145,1,0.9461099786241294,internship 145,company 145,web development,mumbai,15000
STU_0093,INT_0004,2,0.9393027593787628,internship 4,company 4,mobile apps,delhi,15000
STU_0093,INT_0116,3,0.9092454766380995,internship 116,company 116,mobile apps,pune,20000
STU_0093,INT_0155,4,0.8864982680357141,internship 155,company 155,ai/ml,chennai,25000
STU_0093,INT_0077,5,0.8832245826437353,internship 77,company 77,data science,delhi,20000
STU_0094,INT_0139,1,0.8775371684394204,internship 139,company 139,software development,pune,10000
STU_0094,INT_0047,2,0.6842845414943084,internship 47,company 47,software development,delhi,25000
STU_0094,INT_0004,3,0.5180830848993221,internship 4,company 4,mobile apps,delhi,15000
STU_0094,INT_0093,4,0.5161573106376498,internship 93,company 93,ai/ml,chennai,20000
STU_0094,INT_0018,5,0.4540740638184613,internship 18,company 18,mobile apps,mumbai,10000
STU_0095,INT_0094,1,0.804536297339242,internship 94,company 94,ai/ml,pune,10000
STU_0095,INT_0158,2,0.6379977468825255,internship 158,company 158,mobile apps,delhi,10000
STU_0095,INT_0069,3,0.6010152873712509,internship 69,company 69,web development,pune,15000
STU_0095,INT_0010,4,0.45635518802691233,internship 10,company 10,mobile apps,hyderabad,25000
STU_0095,INT_0131,5,0.4285389188708445,internship 131,company 131,ai/ml,chennai,10000
STU_0096,INT_0055,1,0.7185217290255839,internship 55,company 55,ai/ml,pune,30000
STU_0096,INT_0148,2,0.7114934106507731,internship 148,company 148,ai/ml,chennai,25000
STU_0096,INT_0128,3,0.6511483752865203,internship 128,company 128,web development,chennai,20000
STU_0096,INT_0026,4,0.5959089231986974,internship 26,company 26,ai/ml,chennai,20000
STU_0096,INT_0153,5,0.4541993026724249,internship 153,company 153,data science,chennai,0
STU_0097,INT_0044,1,0.5797996904358924,internship 44,company 44,software development,mumbai,25000
STU_0097,INT_0062,2,0.4711453183947764,internship 62,company 62,web development,bangalore,30000
STU_0097,INT_0032,3,0.4308271028023576,internship 32,company 32,web development,mumbai,15000
STU_0097,INT_0120,4,0.3806501686250205,internship 120,company 120,software development,bangalore,25000
STU_0097,INT_0043,5,0.37865579158363666,internship 43,company 43,web development,delhi,15000
STU_0098,INT_0069,1,0.9161857436986642,internship 69,company 69,web development,pune,15000
STU_0098,INT_0168,2,0.8282939855253939,internship 168,company 168,ai/ml,hyderabad,15000
STU_0098,INT_0044,3,0.8202236562476692,internship 44,company 44,software development,mumbai,25000
STU_0098,INT_0125,4,0.760426303434875,internship 125,company 125,data science,bangalore,10000
STU_0098,INT_0195,5,0.5130606142967897,internship 195,company 195,web development,chennai,15000
