student_id,internship_id,rank,hybrid_v2,success_prob,combined_score,title_x,company_x,domain_x,location,stipend,actual_success,rural_urban,college_tier,gender,title_y,company_y,domain_y
STU_0032,INT_0008,3,0.5206782379901914,0.0010099925930376,0.3647777643710452,internship 8,company 8,ai/ml,hyderabad,0,0.0,urban,tier_3,male,internship 8,company 8,ai/ml
STU_0032,INT_0049,4,0.499901379755228,0.0010262849199088,0.3502388513046323,internship 49,company 49,software development,hyderabad,15000,0.0,urban,tier_3,male,internship 49,company 49,software development
STU_0032,INT_0190,5,0.4994520922848889,0.0010540964301555,0.3499326935284688,internship 190,company 190,ai/ml,pune,15000,0.0,urban,tier_3,male,internship 190,company 190,ai/ml
STU_0033,INT_0002,1,0.6707732946568685,0.0009919034970498,0.4698388773089229,internship 2,company 2,mobile apps,chennai,15000,0.0,urban,tier_2,male,internship 2,company 2,mobile apps
STU_0033,INT_0005,2,0.4526095460724851,0.0010126547032482,0.317130478661714,internship 5,company 5,mobile apps,bangalore,30000,0.0,urban,tier_2,male,internship 5,company 5,mobile apps
STU_0033,INT_0192,3,0.4233922693735609,0.0010093200874857,0.2966773845877383,internship 192,company 192,mobile apps,hyderabad,30000,0.0,urban,tier_2,male,internship 192,company 192,mobile apps
STU_0033,INT_0013,4,0.4011077712408604,0.0010138654817204,0.2810795995131184,internship 13,company 13,mobile apps,bangalore,10000,0.0,urban,tier_2,male,internship 13,company 13,mobile apps
STU_0033,INT_0048,5,0.3977250707363483,0.0010153981911782,0.2787121689727972,internship 48,company 48,mobile apps,bangalore,15000,0.0,urban,tier_2,male,internship 48,company 48,mobile apps
STU_0034,INT_0002,1,0.5678591948497551,0.0009637282078535,0.3977905548571846,internship 2,company 2,mobile apps,chennai,15000,0.0,rural,tier_1,male,internship 2,company 2,mobile apps
STU_0034,INT_0054,2,0.4717803039961624,0.0009740775553992,0.3305384360639334,internship 54,company 54,mobile apps,chennai,30000,0.0,rural,tier_1,male,internship 54,company 54,mobile apps
STU_0034,INT_0132,3,0.4705595886529274,0.0009679040469752,0.3296820832711417,internship 132,company 132,mobile apps,chennai,0,0.0,rural,tier_1,male,internship 132,company 132,mobile apps
STU_0034,INT_0097,4,0.4636065499993478,0.0009684362135155,0.3248151158635981,internship 97,company 97,mobile apps,chennai,0,0.0,rural,tier_1,male,internship 97,company 97,mobile apps
STU_0034,INT_0081,5,0.4584948256481114,0.0009762045968723,0.3212392393327397,internship 81,company 81,mobile apps,chennai,15000,0.0,rural,tier_1,male,internship 81,company 81,mobile apps
STU_0035,INT_0104,1,0.4926178786499592,0.0010064367416125,0.3451344460774552,internship 104,company 104,software development,mumbai,15000,0.0,rural,tier_3,female,internship 104,company 104,software development
STU_0035,INT_0068,2,0.4727951958208999,0.0009859763212252,0.3312524299709974,internship 68,company 68,software development,mumbai,25000,0.0,rural,tier_3,female,internship 68,company 68,software development
STU_0035,INT_0044,3,0.4318047307918777,0.0010034442849626,0.3025643448398031,internship 44,company 44,software development,mumbai,25000,0.0,rural,tier_3,female,internship 44,company 44,software development
STU_0035,INT_0006,4,0.4290502223522013,0.0010046814193646,0.3006365600723503,internship 6,company 6,software development,bangalore,30000,0.0,rural,tier_3,female,internship 6,company 6,software development
STU_0035,INT_0099,5,0.4263227028866984,0.0009985820309018,0.2987254666299594,internship 99,company 99,software development,mumbai,30000,0.0,rural,tier_3,female,internship 99,company 99,software development
STU_0036,INT_0002,1,0.5681677047365997,0.0009873008397305,0.3980135835675389,internship 2,company 2,mobile apps,chennai,15000,0.0,rural,tier_2,female,internship 2,company 2,mobile apps
STU_0036,INT_0007,2,0.5428293888739922,0.0010093136119458,0.3802833662953783,internship 7,company 7,ai/ml,bangalore,25000,0.0,rural,tier_2,female,internship 7,company 7,ai/ml
STU_0036,INT_0029,3,0.5227536371718641,0.0009698041596453,0.3662184872681984,internship 29,company 29,web development,mumbai,15000,0.0,rural,tier_2,female,internship 29,company 29,web development
STU_0036,INT_0009,4,0.4942767143437152,0.0009775102686458,0.3462869531211943,internship 9,company 9,ai/ml,mumbai,25000,0.0,rural,tier_2,female,internship 9,company 9,ai/ml
STU_0036,INT_0036,5,0.4848036600078464,0.0009968796510228,0.3396616259007993,internship 36,company 36,mobile apps,mumbai,0,0.0,rural,tier_2,female,internship 36,company 36,mobile apps
STU_0037,INT_0005,1,0.4873921655716359,0.0009981003842701,0.3414739460154261,internship 5,company 5,mobile apps,bangalore,30000,0.0,rural,tier_1,male,internship 5,company 5,mobile apps
STU_0037,INT_0199,2,0.4453131749719469,0.0010071349437163,0.3120213629634777,internship 199,company 199,mobile apps,bangalore,10000,0.0,rural,tier_1,male,internship 199,company 199,mobile apps
STU_0037,INT_0018,3,0.4128203827747854,0.001005544780159,0.2892759313763974,internship 18,company 18,mobile apps,mumbai,10000,0.0,rural,tier_1,male,internship 18,company 18,mobile apps
STU_0037,INT_0052,4,0.4086877108148716,0.001002156743566,0.2863820445934799,internship 52,company 52,web development,pune,10000,0.0,rural,tier_1,male,internship 52,company 52,web development
STU_0037,INT_0002,5,0.4064910920127331,0.0010203217102145,0.2848498609219775,internship 2,company 2,mobile apps,chennai,15000,0.0,rural,tier_1,male,internship 2,company 2,mobile apps
STU_0038,INT_0093,1,0.4439397934414567,0.0009982055301602,0.3110573170680678,internship 93,company 93,ai/ml,chennai,20000,0.0,rural,tier_3,female,internship 93,company 93,ai/ml
STU_0038,INT_0008,2,0.4373054994616095,0.0010167688333807,0.3064188802731409,internship 8,company 8,ai/ml,hyderabad,0,0.0,rural,tier_3,female,internship 8,company 8,ai/ml
STU_0038,INT_0190,3,0.4189832739883173,0.0010339108108221,0.2935984650350687,internship 190,company 190,ai/ml,pune,15000,0.0,rural,tier_3,female,internship 190,company 190,ai/ml
STU_0038,INT_0007,4,0.3961728789282026,0.0010371830583191,0.2776321701672375,internship 7,company 7,ai/ml,bangalore,25000,0.0,rural,tier_3,female,internship 7,company 7,ai/ml
STU_0038,INT_0199,5,0.378620728204417,0.0010328657153939,0.26534436945771,internship 199,company 199,mobile apps,bangalore,10000,0.0,rural,tier_3,female,internship 199,company 199,mobile apps
STU_0039,INT_0119,1,0.5719288142033784,0.0009643300555295,0.4006394689590237,internship 119,company 119,data science,pune,25000,0.0,urban,tier_3,female,internship 119,company 119,data science
STU_0039,INT_0189,2,0.5034933369486989,0.000980358464219,0.3527394434033549,internship 189,company 189,data science,bangalore,20000,0.0,urban,tier_3,female,internship 189,company 189,data science
STU_0039,INT_0071,3,0.4633459200782646,0.0009724113896951,0.3246338674716937,internship 71,company 71,data science,bangalore,25000,0.0,urban,tier_3,female,internship 71,company 71,data science
STU_0039,INT_0144,4,0.4381423022330157,0.0009696612938986,0.3069905099512806,internship 144,company 144,web development,bangalore,30000,0.0,urban,tier_3,female,internship 144,company 144,web development
STU_0039,INT_0169,5,0.4257613435059396,0.0009894694854285,0.2983297812997862,internship 169,company 169,data science,bangalore,10000,0.0,urban,tier_3,female,internship 169,company 169,data science
STU_0040,INT_0009,1,0.5757945300002434,0.0009759506423334,0.4033489561928703,internship 9,company 9,ai/ml,mumbai,25000,0.0,rural,tier_3,male,internship 9,company 9,ai/ml
STU_0040,INT_0008,2,0.5286925616248673,0.0010009190028583,0.3703850688382646,internship 8,company 8,ai/ml,hyderabad,0,0.0,rural,tier_3,male,internship 8,company 8,ai/ml
STU_0040,INT_0192,3,0.4247608124236963,0.0010139257995775,0.2976367464364606,internship 192,company 192,mobile apps,hyderabad,30000,0.0,rural,tier_3,male,internship 192,company 192,mobile apps
STU_0040,INT_0179,4,0.4084182657847418,0.001007467948452,0.2861950264338548,internship 179,company 179,mobile apps,hyderabad,10000,0.0,rural,tier_3,male,internship 179,company 179,mobile apps
STU_0040,INT_0110,5,0.3955401820572124,0.0010149677488179,0.2771826177646941,internship 110,company 110,ai/ml,hyderabad,0,0.0,rural,tier_3,male,internship 110,company 110,ai/ml
STU_0041,INT_0155,1,0.5143172283462478,0.0009905574336309,0.3603192270724627,internship 155,company 155,ai/ml,chennai,25000,0.0,urban,tier_3,male,internship 155,company 155,ai/ml
STU_0041,INT_0091,2,0.4782134890694528,0.0010061266931015,0.3350512803565474,internship 91,company 91,ai/ml,hyderabad,20000,0.0,urban,tier_3,male,internship 91,company 91,ai/ml
STU_0041,INT_0007,3,0.4470501599319364,0.0010298167127263,0.3132440569661733,internship 7,company 7,ai/ml,bangalore,25000,0.0,urban,tier_3,male,internship 7,company 7,ai/ml
STU_0041,INT_0093,4,0.4467169737933143,0.0009993077114367,0.313001673968751,internship 93,company 93,ai/ml,chennai,20000,0.0,urban,tier_3,male,internship 93,company 93,ai/ml
STU_0041,INT_0168,5,0.4198372146042191,0.0010349775397781,0.2941965434848868,internship 168,company 168,ai/ml,hyderabad,15000,0.0,urban,tier_3,male,internship 168,company 168,ai/ml
STU_0042,INT_0087,1,0.5469091150475346,0.0009844125669599,0.3831317043033621,internship 87,company 87,data science,chennai,30000,0.0,rural,tier_2,male,internship 87,company 87,data science
STU_0042,INT_0057,2,0.5352966754979224,0.0009811408440322,0.3750020151017553,internship 57,company 57,web development,hyderabad,20000,0.0,rural,tier_2,male,internship 57,company 57,web development
STU_0042,INT_0051,3,0.5319003071560173,0.0010469899258491,0.3726443119869668,internship 51,company 51,web development,pune,20000,0.0,rural,tier_2,male,internship 51,company 51,web development
STU_0042,INT_0152,4,0.5132453795143346,0.0010315778317247,0.3595812390095516,internship 152,company 152,data science,pune,25000,0.0,rural,tier_2,male,internship 152,company 152,data science
STU_0042,INT_0122,5,0.510823467957686,0.0010297879478381,0.3578853639547316,internship 122,company 122,web development,pune,25000,0.0,rural,tier_2,male,internship 122,company 122,web development
STU_0043,INT_0147,1,0.5205772488882124,0.0010119611258561,0.3647076625595055,internship 147,company 147,web development,hyderabad,20000,0.0,urban,tier_3,male,internship 147,company 147,web development
STU_0043,INT_0066,2,0.501550574807221,0.001018458634041,0.3513909399552669,internship 66,company 66,web development,hyderabad,25000,0.0,urban,tier_3,male,internship 66,company 66,web development
STU_0043,INT_0062,3,0.4915895335439838,0.0010174874447919,0.3444179197142262,internship 62,company 62,web development,bangalore,30000,0.0,urban,tier_3,male,internship 62,company 62,web development
STU_0043,INT_0175,4,0.4680542807310111,0.0010367538451782,0.3279490226652612,internship 175,company 175,web development,hyderabad,0,0.0,urban,tier_3,male,internship 175,company 175,web development
STU_0043,INT_0041,5,0.4637786827933698,0.0010189079953043,0.3249507503539501,internship 41,company 41,web development,bangalore,0,0.0,urban,tier_3,male,internship 41,company 41,web development
STU_0044,INT_0176,1,0.4594073534344287,0.0009801218138197,0.3218791839482459,internship 176,company 176,software development,mumbai,15000,0.0,urban,tier_2,male,internship 176,company 176,software development
STU_0044,INT_0012,2,0.4486945486988095,0.001012657556146,0.3143899813560104,internship 12,company 12,ai/ml,bangalore,15000,0.0,urban,tier_2,male,internship 12,company 12,ai/ml
STU_0044,INT_0035,3,0.4289130245541189,0.0010092960151425,0.300541905992426,internship 35,company 35,ai/ml,delhi,20000,0.0,urban,tier_2,male,internship 35,company 35,ai/ml
STU_0044,INT_0001,4,0.4177213955649769,0.0010005168954197,0.2927051319641097,internship 1,company 1,web development,pune,30000,0.0,urban,tier_2,male,internship 1,company 1,web development
STU_0044,INT_0015,5,0.4136736073217468,0.0009650975728481,0.2898610543970771,internship 15,company 15,web development,hyderabad,30000,0.0,urban,tier_2,male,internship 15,company 15,web development
STU_0045,INT_0011,1,0.4964402368493901,0.0009665980135161,0.3477981451986279,internship 11,company 11,web development,mumbai,30000,0.0,rural,tier_2,female,internship 11,company 11,web development
STU_0045,INT_0015,2,0.473156286017892,0.0009746809948476,0.3315018045109786,internship 15,company 15,web development,hyderabad,30000,0.0,rural,tier_2,female,internship 15,company 15,web development
STU_0045,INT_0078,3,0.4569065450062605,0.0010229360064252,0.3201414623063099,internship 78,company 78,web development,pune,15000,0.0,rural,tier_2,female,internship 78,company 78,web development
STU_0045,INT_0152,4,0.4423944766891314,0.001026871224212,0.3099841950496556,internship 152,company 152,data science,pune,25000,0.0,rural,tier_2,female,internship 152,company 152,data science
STU_0045,INT_0105,5,0.4348058565501816,0.0010075391912832,0.304666361342512,internship 105,company 105,data science,mumbai,0,0.0,rural,tier_2,female,internship 105,company 105,data science
STU_0046,INT_0020,1,0.5561652809395812,0.0009787916164006,0.389609334142627,internship 20,company 20,web development,pune,20000,0.0,rural,tier_3,female,internship 20,company 20,web development
STU_0046,INT_0005,2,0.4593838987710101,0.0009823421734535,0.3218634317917431,internship 5,company 5,mobile apps,bangalore,30000,0.0,rural,tier_3,female,internship 5,company 5,mobile apps
STU_0046,INT_0001,3,0.4588088806579097,0.0010089749513911,0.3214689089459541,internship 1,company 1,web development,pune,30000,0.0,rural,tier_3,female,internship 1,company 1,web development
STU_0046,INT_0018,4,0.4517217434846652,0.0009779726760787,0.3164986122420892,internship 18,company 18,mobile apps,mumbai,10000,0.0,rural,tier_3,female,internship 18,company 18,mobile apps
STU_0046,INT_0073,5,0.443568797628455,0.0009670099821316,0.310788261334558,internship 73,company 73,mobile apps,hyderabad,10000,0.0,rural,tier_3,female,internship 73,company 73,mobile apps
STU_0047,INT_0044,1,0.5613641677002978,0.0009745183247998,0.3932472728876484,internship 44,company 44,software development,mumbai,25000,0.0,urban,tier_3,female,internship 44,company 44,software development
STU_0047,INT_0173,2,0.5244461663863282,0.0009825827879638,0.3674070913068188,internship 173,company 173,software development,mumbai,15000,0.0,urban,tier_3,female,internship 173,company 173,software development
STU_0047,INT_0006,3,0.4678720285940512,0.0010017956952145,0.3278109587244001,internship 6,company 6,software development,bangalore,30000,0.0,urban,tier_3,female,internship 6,company 6,software development
STU_0047,INT_0138,4,0.4648921725665127,0.0010335760520444,0.3257345936121722,internship 138,company 138,software development,pune,25000,0.0,urban,tier_3,female,internship 138,company 138,software development
STU_0047,INT_0120,5,0.4433448223710506,0.0009952021892859,0.3106399363165212,internship 120,company 120,software development,bangalore,25000,0.0,urban,tier_3,female,internship 120,company 120,software development
STU_0048,INT_0133,1,0.6272520833585272,0.0009818654328737,0.4393710179808311,internship 133,company 133,web development,bangalore,25000,0.0,rural,tier_2,male,internship 133,company 133,web development
