student_id,internship_id,success_prob,rank_fair,skill_match_count
STU_0449,INT_0015,0.0009716433585905,3,2
STU_0449,INT_0070,0.0009646022866428,4,1
STU_0449,INT_0057,0.0009570113248514,5,2
STU_0450,INT_0170,0.0010073741021049,1,2
STU_0450,INT_0196,0.0009988716010466,2,2
STU_0450,INT_0009,0.0009943023005331,3,2
STU_0450,INT_0007,0.0009942204739654,4,1
STU_0450,INT_0008,0.0009898739049583,5,2
STU_0451,INT_0004,0.0010099722997471,1,1
STU_0451,INT_0006,0.0009994076721353,2,1
STU_0451,INT_0081,0.0009982249246572,3,1
STU_0451,INT_0054,0.0009956038472079,4,1
STU_0451,INT_0065,0.0009848366114499,5,1
STU_0452,INT_0121,0.0010530750701385,1,1
STU_0452,INT_0191,0.0010368992688512,2,2
STU_0452,INT_0006,0.0010163135017555,3,1
STU_0452,INT_0138,0.0010142822880629,4,2
STU_0452,INT_0065,0.0010102167340268,5,1
STU_0453,INT_0125,0.0010441630024712,1,1
STU_0453,INT_0146,0.0010434066293775,2,1
STU_0453,INT_0041,0.001039576056813,3,1
STU_0453,INT_0062,0.0010350581288723,4,1
STU_0453,INT_0133,0.0010192832744889,5,1
STU_0454,INT_0146,0.0010106546986114,1,2
STU_0454,INT_0066,0.0010086642518342,2,1
STU_0454,INT_0147,0.0009950336103245,3,2
STU_0454,INT_0006,0.0009932827049498,4,2
STU_0454,INT_0133,0.0009932700888867,5,1
STU_0455,INT_0138,0.0010128628667464,1,2
STU_0455,INT_0045,0.0010039510289649,2,1
STU_0455,INT_0148,0.0010001336518953,3,1
STU_0455,INT_0093,0.0009921521086801,4,2
STU_0455,INT_0155,0.0009717358697077,5,2
STU_0456,INT_0182,0.0010221602166764,1,2
STU_0456,INT_0096,0.0010153613072094,2,2
STU_0456,INT_0112,0.0010099541742046,3,2
STU_0456,INT_0015,0.0010064273673599,4,2
STU_0456,INT_0009,0.0010003893857987,5,2
STU_0457,INT_0158,0.0010409233979815,1,1
STU_0457,INT_0036,0.0010302479819375,2,1
STU_0457,INT_0179,0.0010180540454301,3,1
STU_0457,INT_0132,0.0010041467769122,4,1
STU_0457,INT_0002,0.0009993244107565,5,1
STU_0458,INT_0121,0.0010473379080058,1,1
STU_0458,INT_0104,0.0010209517538928,2,1
STU_0458,INT_0098,0.0010181754808049,3,1
STU_0458,INT_0044,0.0010095017137839,4,1
STU_0458,INT_0068,0.0010004185072951,5,1
STU_0459,INT_0059,0.0010221974004123,1,2
STU_0459,INT_0051,0.0010146803934806,2,2
STU_0459,INT_0001,0.001013207504893,3,0
STU_0459,INT_0122,0.0010047147367833,4,1
STU_0459,INT_0170,0.00099856564989,5,2
STU_0460,INT_0114,0.0010557745898195,1,0
STU_0460,INT_0165,0.0010394739205675,2,0
STU_0460,INT_0031,0.0010378879315295,3,0
STU_0460,INT_0109,0.0010341992598467,4,0
STU_0460,INT_0094,0.001033021009425,5,0
STU_0461,INT_0063,0.0010336096177727,1,1
STU_0461,INT_0004,0.0010092941478276,2,1
STU_0461,INT_0005,0.001004372360516,3,1
STU_0461,INT_0081,0.0010003169408186,4,1
STU_0461,INT_0054,0.0009975479565047,5,1
STU_0462,INT_0190,0.0010614723960859,1,1
STU_0462,INT_0012,0.0010488763920237,2,1
STU_0462,INT_0007,0.0010246832603627,3,1
STU_0462,INT_0008,0.0010215104335519,4,2
STU_0462,INT_0009,0.0010160766461322,5,1
STU_0463,INT_0180,0.0010357619778395,1,1
STU_0463,INT_0154,0.001025945144718,2,1
STU_0463,INT_0169,0.0010255894905766,3,1
STU_0463,INT_0189,0.0010239394173642,4,1
STU_0463,INT_0071,0.0010113243889818,5,1
STU_0464,INT_0190,0.0010383801215857,1,1
STU_0464,INT_0136,0.0010335127025522,2,1
STU_0464,INT_0147,0.0010238424462436,3,1
STU_0464,INT_0035,0.0010223174410861,4,1
STU_0464,INT_0008,0.0010215521877529,5,1
STU_0465,INT_0063,0.0010355654706802,1,1
STU_0465,INT_0004,0.0010112077748371,2,1
STU_0465,INT_0005,0.0010039038738849,3,1
STU_0465,INT_0113,0.0010025111451009,4,1
STU_0465,INT_0084,0.0009959694029722,5,1
STU_0466,INT_0080,0.0010300826637443,1,1
STU_0466,INT_0023,0.0010137076481321,2,1
STU_0466,INT_0170,0.0010102709891499,3,2
STU_0466,INT_0152,0.0010076861119296,4,1
STU_0466,INT_0071,0.0009896741231248,5,2
STU_0467,INT_0063,0.001025408780438,1,1
STU_0467,INT_0004,0.001014486338175,2,1
STU_0467,INT_0033,0.0010130469839121,3,2
STU_0467,INT_0036,0.0010073238350905,4,2
STU_0467,INT_0113,0.0010027084840049,5,2
STU_0468,INT_0043,0.0010301689579398,1,1
STU_0468,INT_0023,0.0010170148117439,2,1
STU_0468,INT_0170,0.0010131940130613,3,2
STU_0468,INT_0137,0.0010040716029913,4,1
STU_0468,INT_0072,0.0010026063223128,5,2
STU_0469,INT_0053,0.0010060886469633,1,2
STU_0469,INT_0033,0.0009953823309147,2,2
STU_0469,INT_0066,0.0009947321272771,3,1
STU_0469,INT_0087,0.0009856282457247,4,2
STU_0469,INT_0147,0.0009806118272928,5,1
STU_0470,INT_0036,0.0010275516922443,1,2
STU_0470,INT_0025,0.0010241286161904,2,2
STU_0470,INT_0004,0.0010217967360517,3,1
STU_0470,INT_0081,0.0010072350620877,4,2
STU_0470,INT_0132,0.0009977495364016,5,2
STU_0471,INT_0012,0.0010010008042414,1,1
STU_0471,INT_0007,0.0009926047873759,2,1
STU_0471,INT_0091,0.0009721232393862,3,1
STU_0471,INT_0093,0.0009661521998575,4,1
STU_0471,INT_0155,0.0009592847298582,5,1
STU_0472,INT_0001,0.0010325988753442,1,1
STU_0472,INT_0146,0.0010229889013445,2,2
STU_0472,INT_0041,0.0010190878066538,3,2
STU_0472,INT_0068,0.0010089545311325,4,3
STU_0472,INT_0006,0.0010065880058215,5,2
STU_0473,INT_0040,0.0010515763849955,1,0
STU_0473,INT_0114,0.0010487748559004,2,0
STU_0473,INT_0121,0.0010407568397873,3,0
STU_0473,INT_0028,0.0010372555754002,4,0
STU_0473,INT_0094,0.0010262549655463,5,0
STU_0474,INT_0191,0.001016224208468,1,2
STU_0474,INT_0047,0.0010006457682697,2,2
STU_0474,INT_0006,0.0009971274795927,3,2
STU_0474,INT_0185,0.0009942556564432,4,1
STU_0474,INT_0068,0.0009880448486616,5,3
STU_0475,INT_0089,0.0009859448474757,1,3
STU_0475,INT_0002,0.0009822883690449,2,1
STU_0475,INT_0081,0.0009784532648152,3,2
STU_0475,INT_0054,0.0009758090555048,4,2
STU_0475,INT_0132,0.0009721806130612,5,2
STU_0476,INT_0059,0.0010753673469617,1,2
STU_0476,INT_0051,0.0010679127688318,2,2
STU_0476,INT_0163,0.0010625864433347,3,1
STU_0476,INT_0022,0.0010620483266925,4,1
STU_0476,INT_0009,0.0010324092550721,5,2
STU_0477,INT_0152,0.0010330537617589,1,2
STU_0477,INT_0100,0.0010249217108344,2,2
STU_0477,INT_0056,0.0010141167985436,3,2
STU_0477,INT_0195,0.001007772512881,4,2
STU_0477,INT_0180,0.0010070668946298,5,2
STU_0478,INT_0013,0.0010160706708839,1,1
STU_0478,INT_0007,0.0010150245288063,2,1
STU_0478,INT_0005,0.0010123644732786,3,0
STU_0478,INT_0002,0.0009968513078519,4,1
STU_0478,INT_0009,0.000995551295858,5,1
STU_0479,INT_0053,0.0010437258043759,1,2
STU_0479,INT_0191,0.0010434001795329,2,1
STU_0479,INT_0033,0.0010420809040944,3,2
STU_0479,INT_0006,0.001038065811977,4,1
STU_0479,INT_0185,0.0010207662890107,5,1
STU_0480,INT_0069,0.0010294712082652,1,0
STU_0480,INT_0051,0.0010288198834005,2,0
STU_0480,INT_0150,0.0010242015531364,3,0
STU_0480,INT_0122,0.0010199171889302,4,0
STU_0480,INT_0001,0.0010197950255197,5,0
STU_0481,INT_0052,0.0009924773751863,1,2
STU_0481,INT_0033,0.0009873922075997,2,2
STU_0481,INT_0053,0.0009866872709203,3,2
STU_0481,INT_0195,0.0009741413239879,4,2
STU_0481,INT_0011,0.0009636789964042,5,2
STU_0482,INT_0063,0.0010272061638598,1,1
STU_0482,INT_0140,0.0010207972285538,2,1
STU_0482,INT_0106,0.0010161790217356,3,1
STU_0482,INT_0005,0.0010135230944963,4,1
STU_0482,INT_0004,0.0010056186068743,5,1
STU_0483,INT_0004,0.0010413000486772,1,1
STU_0483,INT_0005,0.0010158230907828,2,1
STU_0483,INT_0002,0.0010124592802417,3,0
STU_0483,INT_0081,0.0010120082637829,4,1
STU_0483,INT_0054,0.0010092474558741,5,1
STU_0484,INT_0193,0.0010439696739136,1,1
STU_0484,INT_0052,0.0010376190049434,2,1
STU_0484,INT_0053,0.001031091954198,3,2
STU_0484,INT_0033,0.0010301915211245,4,2
STU_0484,INT_0133,0.0010133308630008,5,1
STU_0485,INT_0200,0.0010271439776958,1,2
STU_0485,INT_0049,0.0010216967686539,2,2
STU_0485,INT_0007,0.0010162186848469,3,1
STU_0485,INT_0009,0.0010003012067044,4,1
STU_0485,INT_0185,0.0009986817625633,5,1
STU_0486,INT_0175,0.0010454481384902,1,1
STU_0486,INT_0113,0.0010341401614608,2,0
STU_0486,INT_0192,0.0010338940573622,3,0
STU_0486,INT_0084,0.0010234701309908,4,1
STU_0486,INT_0010,0.0010204933470968,5,1
STU_0487,INT_0032,0.0010003210554853,1,1
STU_0487,INT_0143,0.0009900843148696,2,1
STU_0487,INT_0011,0.0009805518117834,3,1
STU_0487,INT_0009,0.0009737636504667,4,1
STU_0487,INT_0174,0.0009709481677769,5,0
STU_0488,INT_0100,0.001034519582952,1,1
STU_0488,INT_0152,0.0010310827552532,2,1
STU_0488,INT_0180,0.0010193012613746,3,1
STU_0488,INT_0087,0.0010120300973649,4,1
STU_0488,INT_0085,0.0009934712335602,5,1
STU_0489,INT_0166,0.0010238998279322,1,1
STU_0489,INT_0064,0.001013497655436,2,1
STU_0489,INT_0120,0.0010126766214166,3,1
STU_0489,INT_0006,0.0010115269608923,4,1
STU_0489,INT_0061,0.0010048433813866,5,1
STU_0490,INT_0016,0.0010139224600251,1,1
STU_0490,INT_0049,0.0010092185642843,2,2
STU_0490,INT_0047,0.0010059554466264,3,1
STU_0490,INT_0006,0.0010042932547472,4,1
STU_0490,INT_0021,0.0010027301940958,5,2
STU_0491,INT_0176,0.0010022109232516,1,1
STU_0491,INT_0088,0.000999866139349,2,1
STU_0491,INT_0104,0.0009985946062651,3,1
STU_0491,INT_0006,0.0009923025538888,4,1
STU_0491,INT_0068,0.0009789657840637,5,1
STU_0492,INT_0142,0.0010634926381751,1,1
STU_0492,INT_0004,0.0010496937684158,2,0
STU_0492,INT_0158,0.0010494199551579,3,1
STU_0492,INT_0038,0.0010449396592348,4,1
STU_0492,INT_0002,0.0010179329590615,5,1
STU_0493,INT_0121,0.001072555388391,1,1
STU_0493,INT_0152,0.0010538049426166,2,2
STU_0493,INT_0138,0.001048419405416,3,2
STU_0493,INT_0104,0.0010401554485136,4,2
STU_0493,INT_0068,0.0010188417374479,5,2
STU_0494,INT_0004,0.0010506804441663,1,1
STU_0494,INT_0033,0.0010356571127868,2,1
STU_0494,INT_0066,0.0010247659625441,3,1
STU_0494,INT_0147,0.001010930468135,4,1
STU_0494,INT_0133,0.0010085685167936,5,1
STU_0495,INT_0125,0.0010515461812835,1,2
STU_0495,INT_0180,0.0010376488636965,2,2
STU_0495,INT_0126,0.0010374539859438,3,3
STU_0495,INT_0006,0.0010362132602263,4,1
STU_0495,INT_0154,0.001034891000358,5,2
STU_0496,INT_0004,0.0010085465322134,1,0
STU_0496,INT_0038,0.0009972278704905,2,1
STU_0496,INT_0199,0.0009921356792307,3,1
STU_0496,INT_0072,0.0009917326370896,4,1
STU_0496,INT_0005,0.0009842211728613,5,1
STU_0497,INT_0170,0.0010332930682538,1,2
STU_0497,INT_0071,0.0010170663177119,2,2
STU_0497,INT_0087,0.0010054378406867,3,2
STU_0497,INT_0085,0.0009876836717125,4,2
STU_0497,INT_0167,0.0009806883867866,5,1
STU_0498,INT_0059,0.0010183947957351,1,1
STU_0498,INT_0001,0.0010141921998224,2,0
STU_0498,INT_0139,0.0010118975779597,3,1
STU_0498,INT_0051,0.0010110880373219,4,1
STU_0498,INT_0185,0.000984282872859,5,1
STU_0499,INT_0004,0.0010179156456544,1,1
STU_0499,INT_0063,0.0010164198950046,2,1
STU_0499,INT_0081,0.0009962639709023,3,2
STU_0499,INT_0054,0.0009934879397951,4,2
STU_0499,INT_0132,0.0009870509424047,5,2
STU_0500,INT_0146,0.0009800865781119,1,1
STU_0500,INT_0004,0.0009769322833095,2,1
STU_0500,INT_0062,0.0009737240877047,3,1
STU_0500,INT_0005,0.0009629942436326,4,1
STU_0500,INT_0133,0.0009603156785887,5,1
