student_id,internship_id,rank,hybrid_v2,success_prob,combined_score,title,company,domain,location,stipend,actual_success
STU_0043,INT_0147,1,0.5205772488882124,0.00101196112585613,0.36470766255950554,internship 147,company 147,web development,hyderabad,20000,0.0
STU_0043,INT_0066,2,0.501550574807221,0.0010184586340410433,0.35139093995526693,internship 66,company 66,web development,hyderabad,25000,0.0
STU_0043,INT_0062,3,0.4915895335439838,0.0010174874447919687,0.34441791971422625,internship 62,company 62,web development,bangalore,30000,0.0
STU_0043,INT_0175,4,0.4680542807310111,0.0010367538451782866,0.3279490226652612,internship 175,company 175,web development,hyderabad,0,0.0
STU_0043,INT_0041,5,0.4637786827933698,0.001018907995304319,0.32495075035395016,internship 41,company 41,web development,bangalore,0,0.0
STU_0044,INT_0176,1,0.4594073534344287,0.0009801218138197013,0.32187918394824594,internship 176,company 176,software development,mumbai,15000,0.0
STU_0044,INT_0012,2,0.4486945486988095,0.001012657556146048,0.31438998135601043,internship 12,company 12,ai/ml,bangalore,15000,0.0
STU_0044,INT_0035,3,0.4289130245541189,0.0010092960151425782,0.300541905992426,internship 35,company 35,ai/ml,delhi,20000,0.0
STU_0044,INT_0001,4,0.4177213955649769,0.0010005168954197192,0.2927051319641097,internship 1,company 1,web development,pune,30000,0.0
STU_0044,INT_0015,5,0.4136736073217468,0.0009650975728481068,0.28986105439707716,internship 15,company 15,web development,hyderabad,30000,0.0
STU_0045,INT_0011,1,0.4964402368493901,0.0009665980135161206,0.3477981451986279,internship 11,company 11,web development,mumbai,30000,0.0
STU_0045,INT_0015,2,0.473156286017892,0.0009746809948476807,0.33150180451097866,internship 15,company 15,web development,hyderabad,30000,0.0
STU_0045,INT_0078,3,0.4569065450062605,0.0010229360064252443,0.3201414623063099,internship 78,company 78,web development,pune,15000,0.0
STU_0045,INT_0152,4,0.4423944766891314,0.0010268712242120848,0.3099841950496556,internship 152,company 152,data science,pune,25000,0.0
STU_0045,INT_0105,5,0.4348058565501816,0.0010075391912832798,0.30466636134251207,internship 105,company 105,data science,mumbai,0,0.0
STU_0046,INT_0020,1,0.5561652809395812,0.0009787916164006305,0.389609334142627,internship 20,company 20,web development,pune,20000,0.0
STU_0046,INT_0005,2,0.4593838987710101,0.0009823421734535228,0.32186343179174315,internship 5,company 5,mobile apps,bangalore,30000,0.0
STU_0046,INT_0001,3,0.4588088806579097,0.001008974951391159,0.32146890894595415,internship 1,company 1,web development,pune,30000,0.0
STU_0046,INT_0018,4,0.4517217434846652,0.0009779726760787211,0.31649861224208925,internship 18,company 18,mobile apps,mumbai,10000,0.0
STU_0046,INT_0073,5,0.443568797628455,0.0009670099821316901,0.310788261334558,internship 73,company 73,mobile apps,hyderabad,10000,0.0
STU_0047,INT_0044,1,0.5613641677002978,0.0009745183247998251,0.39324727288764844,internship 44,company 44,software development,mumbai,25000,0.0
STU_0047,INT_0173,2,0.5244461663863282,0.0009825827879638182,0.36740709130681887,internship 173,company 173,software development,mumbai,15000,0.0
STU_0047,INT_0006,3,0.4678720285940512,0.001001795695214523,0.32781095872440014,internship 6,company 6,software development,bangalore,30000,0.0
STU_0047,INT_0138,4,0.4648921725665127,0.0010335760520444142,0.3257345936121722,internship 138,company 138,software development,pune,25000,0.0
STU_0047,INT_0120,5,0.4433448223710506,0.0009952021892859848,0.3106399363165212,internship 120,company 120,software development,bangalore,25000,0.0
STU_0048,INT_0133,1,0.6272520833585272,0.0009818654328737823,0.43937101798083117,internship 133,company 133,web development,bangalore,25000,0.0
STU_0048,INT_0006,2,0.4961975350056345,0.0010115092661907381,0.3476417272838014,internship 6,company 6,software development,bangalore,30000,0.0
STU_0048,INT_0191,3,0.444089392952245,0.0010429109170142954,0.3111754483416757,internship 191,company 191,software development,delhi,0,0.0
STU_0048,INT_0068,4,0.4132170547259283,0.0010094610772171794,0.2895547766313149,internship 68,company 68,software development,mumbai,25000,0.0
STU_0048,INT_0146,5,0.4122304820053006,0.0010376691685767038,0.28887263815428343,internship 146,company 146,web development,bangalore,10000,0.0
STU_0049,INT_0015,1,0.4739635343102721,0.0009990727328829307,0.33207419583705533,internship 15,company 15,web development,hyderabad,30000,0.0
STU_0049,INT_0145,2,0.4547001305938117,0.0010297944539868348,0.3185990297518642,internship 145,company 145,web development,mumbai,15000,0.0
STU_0049,INT_0001,3,0.4470237665096379,0.0010349187761786321,0.3132271121896001,internship 1,company 1,web development,pune,30000,0.0
STU_0049,INT_0030,4,0.4450013740200202,0.0010084736801847826,0.3118035039180696,internship 30,company 30,web development,delhi,10000,0.0
STU_0049,INT_0146,5,0.4351655354893199,0.0010318638131689892,0.3049254339864746,internship 146,company 146,web development,bangalore,10000,0.0
STU_0050,INT_0004,1,0.5159657964985842,0.0010278313491382833,0.36148440695375045,internship 4,company 4,mobile apps,delhi,15000,0.0
STU_0050,INT_0005,2,0.4979590127942064,0.0010121802651025349,0.3488749630354752,internship 5,company 5,mobile apps,bangalore,30000,0.0
STU_0050,INT_0018,3,0.4601476784191196,0.0010181135707136074,0.3224088089645978,internship 18,company 18,mobile apps,mumbai,10000,0.0
STU_0050,INT_0036,4,0.445075796064499,0.0010347750870853803,0.31186348977127487,internship 36,company 36,mobile apps,mumbai,0,0.0
STU_0050,INT_0053,5,0.438563913107656,0.0010464431854906844,0.3073086721310064,internship 53,company 53,web development,mumbai,15000,0.0
STU_0051,INT_0004,1,0.5561540065284312,0.0010372690974362097,0.38961898529913264,internship 4,company 4,mobile apps,delhi,15000,0.0
STU_0051,INT_0193,2,0.5279959104667609,0.0010137424583917868,0.3699012600642501,internship 193,company 193,web development,pune,15000,0.0
STU_0051,INT_0116,3,0.4772388787596463,0.0010291301123404875,0.33437595416545457,internship 116,company 116,mobile apps,pune,20000,0.0
STU_0051,INT_0063,4,0.4489389981654355,0.001035974083325948,0.3145680909408026,internship 63,company 63,mobile apps,pune,10000,0.0
STU_0051,INT_0005,5,0.4461883430303178,0.0010264920000064752,0.3126397877212244,internship 5,company 5,mobile apps,bangalore,30000,0.0
STU_0052,INT_0154,1,0.5706237120417198,0.0010029345350141049,0.39973747878970806,internship 154,company 154,data science,bangalore,10000,0.0
STU_0052,INT_0034,2,0.5018689373696795,0.0010272247523949146,0.35161642358449413,internship 34,company 34,data science,bangalore,10000,0.0
STU_0052,INT_0155,3,0.4859798703212014,0.0009636861593545497,0.3404750150726473,internship 155,company 155,ai/ml,chennai,25000,0.0
STU_0052,INT_0189,4,0.4846549071889068,0.0010135148386883586,0.33956248948384127,internship 189,company 189,data science,bangalore,20000,0.0
STU_0052,INT_0180,5,0.4823185640638283,0.0009948262694604952,0.33792144272551794,internship 180,company 180,data science,mumbai,30000,0.0
STU_0053,INT_0004,1,0.587374698971961,0.0010278348541441727,0.41147063973661596,internship 4,company 4,mobile apps,delhi,15000,0.0
STU_0053,INT_0126,2,0.4878730477339376,0.0010205236237656307,0.34181729050088594,internship 126,company 126,web development,bangalore,25000,0.0
STU_0053,INT_0005,3,0.4854675087532173,0.001011193533025109,0.3401306141871597,internship 5,company 5,mobile apps,bangalore,30000,0.0
STU_0053,INT_0140,4,0.4633515375234928,0.0010176915596549502,0.3246513837343414,internship 140,company 140,mobile apps,bangalore,30000,0.0
STU_0053,INT_0089,5,0.4606229020569394,0.0010186880848383506,0.3227416378653091,internship 89,company 89,web development,bangalore,10000,0.0
STU_0054,INT_0021,1,0.56596792677375,0.001025316884211571,0.39648514380688843,internship 21,company 21,software development,hyderabad,0,0.0
STU_0054,INT_0016,2,0.5433065539299217,0.0010476070886364468,0.3806288698775361,internship 16,company 16,software development,mumbai,15000,0.0
STU_0054,INT_0047,3,0.4655454567406033,0.0010443633193043193,0.3261951287142136,internship 47,company 47,software development,delhi,25000,0.0
STU_0054,INT_0185,4,0.4600260219233154,0.0010428109021881082,0.3223310586169772,internship 185,company 185,software development,delhi,20000,0.0
STU_0054,INT_0006,5,0.4517423492131646,0.001038114460382937,0.31653107878733006,internship 6,company 6,software development,bangalore,30000,0.0
STU_0055,INT_0130,1,0.469793523324099,0.0009922971938353148,0.3291531554850199,internship 130,company 130,mobile apps,mumbai,30000,0.0
STU_0055,INT_0013,2,0.453815438509365,0.001019284866511067,0.3179765924165088,internship 13,company 13,mobile apps,bangalore,10000,0.0
STU_0055,INT_0005,3,0.4526684370942114,0.001014428027398218,0.3171722343741674,internship 5,company 5,mobile apps,bangalore,30000,0.0
STU_0055,INT_0048,4,0.4359471279883423,0.0010191121012605852,0.30546872322221774,internship 48,company 48,mobile apps,bangalore,15000,0.0
STU_0055,INT_0002,5,0.4330530051994103,0.0010014758555582026,0.30343754639625464,internship 2,company 2,mobile apps,chennai,15000,0.0
STU_0056,INT_0133,1,0.6596485002207497,0.0009684283773696269,0.4620444786677356,internship 133,company 133,web development,bangalore,25000,0.0
STU_0056,INT_0180,2,0.4694031027628536,0.0009961646596441964,0.32888102133189073,internship 180,company 180,data science,mumbai,30000,0.0
STU_0056,INT_0066,3,0.4611583140103972,0.0010113018153994147,0.3231142103518978,internship 66,company 66,web development,hyderabad,25000,0.0
STU_0056,INT_0154,4,0.4531414649194999,0.0010064493322124006,0.31750096024331365,internship 154,company 154,data science,bangalore,10000,0.0
STU_0056,INT_0053,5,0.4458033204108566,0.0010118880610160174,0.31236589070590437,internship 53,company 53,web development,mumbai,15000,0.0
STU_0057,INT_0188,1,0.5900246900117794,0.000996285638167956,0.4133161686996959,internship 188,company 188,data science,pune,15000,0.0
STU_0057,INT_0005,2,0.5355812341608327,0.000971951273092274,0.37519844929451057,internship 5,company 5,mobile apps,bangalore,30000,0.0
STU_0057,INT_0059,3,0.4627542947697453,0.0009872689807023441,0.3242241870330324,internship 59,company 59,web development,pune,25000,0.0
STU_0057,INT_0019,4,0.461622613024998,0.0010049891889203943,0.32343732587417473,internship 19,company 19,data science,hyderabad,30000,0.0
STU_0057,INT_0198,5,0.4525926607034313,0.0010051161243026727,0.31711639732969266,internship 198,company 198,data science,hyderabad,10000,0.0
STU_0058,INT_0069,1,0.5368229321674789,0.0010109145443391793,0.37607932688053697,internship 69,company 69,web development,pune,15000,0.0
STU_0058,INT_0128,2,0.519001250959747,0.0009597871426855982,0.3635888118146286,internship 128,company 128,web development,chennai,20000,0.0
STU_0058,INT_0147,3,0.4295001054306741,0.0009984369262243818,0.30094960487933914,internship 147,company 147,web development,hyderabad,20000,0.0
STU_0058,INT_0045,4,0.4203059638391646,0.0009610937795539782,0.2945025028212814,internship 45,company 45,software development,chennai,30000,0.0
STU_0058,INT_0161,5,0.4198437792360162,0.000958374178570648,0.29417815771878253,internship 161,company 161,ai/ml,mumbai,20000,0.0
STU_0059,INT_0049,1,0.5000552204130237,0.0009925158298750856,0.35033640903807917,internship 49,company 49,software development,hyderabad,15000,0.0
STU_0059,INT_0106,2,0.4703455725800514,0.0010160377937570879,0.3295467121441631,internship 106,company 106,mobile apps,bangalore,30000,0.0
STU_0059,INT_0005,3,0.4683850779257286,0.001006709024121312,0.3281715672552464,internship 5,company 5,mobile apps,bangalore,30000,0.0
STU_0059,INT_0004,4,0.4455168612631895,0.001035630144045432,0.3121724919274463,internship 4,company 4,mobile apps,delhi,15000,0.0
STU_0059,INT_0077,5,0.4435183099146972,0.0009666689345466602,0.31075281762065204,internship 77,company 77,data science,delhi,20000,0.0
STU_0060,INT_0088,1,0.5267159800557132,0.0010360213467980356,0.3690119924430386,internship 88,company 88,data science,mumbai,0,0.0
STU_0060,INT_0056,2,0.4728757233044824,0.0010363333125071837,0.33132390630688985,internship 56,company 56,data science,mumbai,15000,0.0
STU_0060,INT_0086,3,0.470813242536877,0.0010667091733240562,0.32988928252781113,internship 86,company 86,data science,delhi,30000,0.0
STU_0060,INT_0180,4,0.4610450644009786,0.0010343184851868974,0.32304184062624103,internship 180,company 180,data science,mumbai,30000,0.0
STU_0060,INT_0053,5,0.4578178772012877,0.0010507192704686103,0.32078772982204196,internship 53,company 53,web development,mumbai,15000,0.0
STU_0061,INT_0173,1,0.477786769867501,0.0009907468553219487,0.3347479629638473,internship 173,company 173,software development,mumbai,15000,0.0
STU_0061,INT_0044,2,0.4502234569381087,0.0010106309954115071,0.3154596091552995,internship 44,company 44,software development,mumbai,25000,0.0
STU_0061,INT_0166,3,0.4217731901214426,0.001013091853530799,0.29554516064106906,internship 166,company 166,software development,bangalore,25000,0.0
STU_0061,INT_0139,4,0.3881058774396078,0.0010376762749528259,0.2719854170902113,internship 139,company 139,software development,pune,10000,0.0
STU_0061,INT_0185,5,0.379606630782821,0.0010253918008541242,0.26603225908823086,internship 185,company 185,software development,delhi,20000,0.0
STU_0062,INT_0137,1,0.6575227891409113,0.0009942950076338366,0.460564240900928,internship 137,company 137,web development,delhi,20000,0.0
STU_0062,INT_0186,2,0.6273121408567484,0.0009936153514630735,0.4394165832051627,internship 186,company 186,web development,delhi,20000,0.0
STU_0062,INT_0084,3,0.608706431696222,0.000987685746475447,0.42639080791129796,internship 84,company 84,mobile apps,hyderabad,25000,0.0
STU_0062,INT_0072,4,0.5960810295217366,0.000999947566243486,0.4175567049350886,internship 72,company 72,mobile apps,delhi,20000,0.0
STU_0062,INT_0023,5,0.5101256142762333,0.0010450658580663666,0.35740144975078314,internship 23,company 23,web development,delhi,30000,0.0
STU_0063,INT_0044,1,0.4115161720887544,0.00101636448300436,0.28836622980702936,internship 44,company 44,software development,mumbai,25000,0.0
STU_0063,INT_0047,2,0.3958269723403904,0.0010176671042106478,0.2773841807695364,internship 47,company 47,software development,delhi,25000,0.0
STU_0063,INT_0099,3,0.391552026951411,0.001007801288370671,0.2743887592524989,internship 99,company 99,software development,mumbai,30000,0.0
STU_0063,INT_0194,4,0.3867078487771133,0.0009850665707296239,0.27099101411519816,internship 194,company 194,software development,chennai,25000,0.0
STU_0063,INT_0045,5,0.3851293140316338,0.0010065690518558787,0.2698924905377004,internship 45,company 45,software development,chennai,30000,0.0
STU_0064,INT_0104,1,0.5286831061934746,0.0009778906555406189,0.37037154153209434,internship 104,company 104,software development,mumbai,15000,0.0
STU_0064,INT_0008,2,0.4893541727173526,0.0009867038243612483,0.3428439320494552,internship 8,company 8,ai/ml,hyderabad,0,0.0
STU_0064,INT_0007,3,0.4879684718999337,0.0010008897139535137,0.34187819724413965,internship 7,company 7,ai/ml,bangalore,25000,0.0
STU_0064,INT_0012,4,0.4585979178417482,0.0010137031035185701,0.3213226534202793,internship 12,company 12,ai/ml,bangalore,15000,0.0
STU_0064,INT_0013,5,0.4580922342207477,0.000962155181120815,0.3209532105088596,internship 13,company 13,mobile apps,bangalore,10000,0.0
STU_0065,INT_0068,1,0.4674620646364975,0.0010157388574907771,0.3275281669027954,internship 68,company 68,software development,mumbai,25000,0.0
STU_0065,INT_0044,2,0.4625050466027748,0.001029642488324061,0.32406242536843954,internship 44,company 44,software development,mumbai,25000,0.0
STU_0065,INT_0098,3,0.4620033243039623,0.001016871171678337,0.3237073883642771,internship 98,company 98,software development,bangalore,10000,0.0
STU_0065,INT_0104,4,0.4563787353791733,0.0010399307526448005,0.31977709399121473,internship 104,company 104,software development,mumbai,15000,0.0
STU_0065,INT_0145,5,0.4558523544522133,0.001006869423363482,0.3193987089435583,internship 145,company 145,web development,mumbai,15000,0.0
STU_0066,INT_0093,1,0.4936651619502805,0.0009834280668203311,0.3458606417852424,internship 93,company 93,ai/ml,chennai,20000,0.0
STU_0066,INT_0068,2,0.4726774816133604,0.0009970483923290073,0.331173351647051,internship 68,company 68,software development,mumbai,25000,0.0
STU_0066,INT_0104,3,0.4442529732878404,0.001025860113430778,0.3112848393355175,internship 104,company 104,software development,mumbai,15000,0.0
STU_0066,INT_0065,4,0.4330497733585776,0.0009965228925946405,0.30343379821878264,internship 65,company 65,software development,chennai,0,0.0
