student_id,internship_id,rank,content_score,hybrid_score,title,company,domain,location,stipend,degree_match,level_match,location_match
STU_0044,INT_0004,2,0.4064734967878508,0.43366118735514625,internship 4,company 4,mobile apps,delhi,15000,0.3,0.6,1.0
STU_0044,INT_0191,3,0.23184893353362293,0.40834741200670954,internship 191,company 191,software development,delhi,0,1.0,0.6,1.0
STU_0044,INT_0035,4,0.2225641542642096,0.4007931454141952,internship 35,company 35,ai/ml,delhi,20000,1.0,0.6,1.0
STU_0044,INT_0133,5,0.472283744808557,0.38990230305559154,internship 133,company 133,web development,bangalore,25000,0.3,0.6,0.3
STU_0045,INT_0152,1,0.3009786267631545,0.4677619052394695,internship 152,company 152,data science,pune,25000,1.0,0.6,1.0
STU_0045,INT_0105,2,0.39163390653078817,0.44421739414898653,internship 105,company 105,data science,mumbai,0,1.0,0.6,0.3
STU_0045,INT_0162,3,0.22503871209572324,0.40597579877806933,internship 162,company 162,data science,pune,30000,1.0,0.6,1.0
STU_0045,INT_0188,4,0.2170435325223878,0.3994707741351068,internship 188,company 188,data science,pune,15000,1.0,0.6,1.0
STU_0045,INT_0180,5,0.3136822006241687,0.38079445746165114,internship 180,company 180,data science,mumbai,30000,1.0,0.6,0.3
STU_0046,INT_0005,1,0.38769918149991706,0.5157171695838119,internship 5,company 5,mobile apps,bangalore,30000,1.0,1.0,0.3
STU_0046,INT_0199,2,0.40347998187157386,0.5007557727772854,internship 199,company 199,mobile apps,bangalore,10000,1.0,0.8,0.3
STU_0046,INT_0001,3,0.5008364625102538,0.49100376511013927,internship 1,company 1,web development,pune,30000,0.3,1.0,0.3
STU_0046,INT_0018,4,0.2528584714203012,0.4755106594741395,internship 18,company 18,mobile apps,mumbai,10000,1.0,0.8,1.0
STU_0046,INT_0116,5,0.25984325514457446,0.41169124445461064,internship 116,company 116,mobile apps,pune,20000,1.0,1.0,0.3
STU_0047,INT_0006,1,0.42071334709012526,0.5419108771326766,internship 6,company 6,software development,bangalore,30000,1.0,1.0,0.3
STU_0047,INT_0065,2,0.30461398089002417,0.48915172267769924,internship 65,company 65,software development,chennai,0,1.0,0.6,1.0
STU_0047,INT_0138,3,0.2915117741021214,0.4367901092390459,internship 138,company 138,software development,pune,25000,1.0,1.0,0.3
STU_0047,INT_0033,4,0.42604051238236423,0.42948118648004324,internship 33,company 33,web development,hyderabad,30000,0.3,1.0,0.3
STU_0047,INT_0194,5,0.1444868389156398,0.41447123549226483,internship 194,company 194,software development,chennai,25000,1.0,1.0,1.0
STU_0048,INT_0006,1,0.5205955510391572,0.5828932993457991,internship 6,company 6,software development,bangalore,30000,1.0,0.8,0.3
STU_0048,INT_0146,2,0.5002949436424953,0.4496123831069974,internship 146,company 146,web development,bangalore,10000,0.3,0.8,0.3
STU_0048,INT_0068,3,0.34801398242516285,0.4424777719073302,internship 68,company 68,software development,mumbai,25000,1.0,0.8,0.3
STU_0048,INT_0191,4,0.23786476730664316,0.42236071466363134,internship 191,company 191,software development,delhi,0,1.0,0.6,1.0
STU_0048,INT_0041,5,0.5002949436424953,0.4218114378748595,internship 41,company 41,web development,bangalore,0,0.3,0.6,0.3
STU_0049,INT_0011,1,0.21038141010909758,0.43344428862484274,internship 11,company 11,web development,mumbai,30000,1.0,0.8,1.0
STU_0049,INT_0032,2,0.2103598463465575,0.4334267439524021,internship 32,company 32,web development,mumbai,15000,1.0,0.8,1.0
STU_0049,INT_0174,3,0.2069717521025791,0.4306701283757785,internship 174,company 174,web development,mumbai,20000,1.0,0.8,1.0
STU_0049,INT_0143,4,0.20999587398793043,0.40532966413810634,internship 143,company 143,web development,mumbai,0,1.0,0.6,1.0
STU_0049,INT_0053,5,0.1746017432031142,0.40433329583155436,internship 53,company 53,web development,mumbai,15000,1.0,0.8,1.0
STU_0050,INT_0004,1,0.49198801072947,0.566929328803828,internship 4,company 4,mobile apps,delhi,15000,1.0,0.8,0.3
STU_0050,INT_0005,2,0.41431892316260327,0.5315372808099101,internship 5,company 5,mobile apps,bangalore,30000,1.0,1.0,0.3
STU_0050,INT_0018,3,0.2702199400733672,0.4837980700865191,internship 18,company 18,mobile apps,mumbai,10000,1.0,0.8,1.0
STU_0050,INT_0053,4,0.4090512381538883,0.47998978884180765,internship 53,company 53,web development,mumbai,15000,0.3,0.8,1.0
STU_0050,INT_0133,5,0.466111813894233,0.45691295603604126,internship 133,company 133,web development,bangalore,25000,0.3,1.0,0.3
STU_0051,INT_0004,1,0.5176733386724017,0.5477662203200844,internship 4,company 4,mobile apps,delhi,15000,1.0,0.6,0.3
STU_0051,INT_0005,2,0.490283577208488,0.5254814083714148,internship 5,company 5,mobile apps,bangalore,30000,1.0,0.6,0.3
STU_0051,INT_0063,3,0.34955568330911235,0.5082859228330725,internship 63,company 63,mobile apps,pune,10000,1.0,0.6,1.0
STU_0051,INT_0116,4,0.32859723910922695,0.4912337484887839,internship 116,company 116,mobile apps,pune,20000,1.0,0.6,1.0
STU_0051,INT_0001,5,0.38728909448623766,0.42222254780018287,internship 1,company 1,web development,pune,30000,0.3,0.6,1.0
STU_0052,INT_0154,1,0.4432836253061542,0.6307776662841946,internship 154,company 154,data science,bangalore,10000,1.0,0.8,1.0
STU_0052,INT_0180,2,0.4291992193213555,0.5498159723442699,internship 180,company 180,data science,mumbai,30000,1.0,1.0,0.3
STU_0052,INT_0155,3,0.4191933693303807,0.5416750293963276,internship 155,company 155,ai/ml,chennai,25000,1.0,1.0,0.3
STU_0052,INT_0007,4,0.27695598622211853,0.5232513957705001,internship 7,company 7,ai/ml,bangalore,25000,1.0,1.0,1.0
STU_0052,INT_0189,5,0.2623494319786699,0.5113672355173284,internship 189,company 189,data science,bangalore,20000,1.0,1.0,1.0
STU_0053,INT_0004,1,0.5249888888333012,0.5820474492078419,internship 4,company 4,mobile apps,delhi,15000,1.0,0.8,0.3
STU_0053,INT_0005,2,0.3418066438708155,0.5303103255069807,internship 5,company 5,mobile apps,bangalore,30000,1.0,0.8,1.0
STU_0053,INT_0140,3,0.31522467610603067,0.5086827493178163,internship 140,company 140,mobile apps,bangalore,30000,1.0,0.8,1.0
STU_0053,INT_0106,4,0.31510354766595916,0.5085841969988345,internship 106,company 106,mobile apps,bangalore,30000,1.0,0.8,1.0
STU_0053,INT_0089,5,0.4160201656732486,0.47392783711571895,internship 89,company 89,web development,bangalore,10000,0.3,0.8,1.0
STU_0054,INT_0047,1,0.35790040975815574,0.5480472662662035,internship 47,company 47,software development,delhi,25000,1.0,0.8,1.0
STU_0054,INT_0006,2,0.41884263460227367,0.5003276690851233,internship 6,company 6,software development,bangalore,30000,1.0,0.8,0.3
STU_0054,INT_0185,3,0.29642771289507874,0.49803195337725725,internship 185,company 185,software development,delhi,20000,1.0,0.8,1.0
STU_0054,INT_0049,4,0.4111689348398178,0.4940842063086334,internship 49,company 49,software development,hyderabad,15000,1.0,0.8,0.3
STU_0054,INT_0016,5,0.3952522799868752,0.4811341241869973,internship 16,company 16,software development,mumbai,15000,1.0,0.8,0.3
STU_0055,INT_0005,1,0.29931090161666685,0.4982370957836739,internship 5,company 5,mobile apps,bangalore,30000,1.0,0.8,1.0
STU_0055,INT_0048,2,0.2688506468018804,0.4734540741662567,internship 48,company 48,mobile apps,bangalore,15000,1.0,0.8,1.0
STU_0055,INT_0013,3,0.2580390546481963,0.46465756462644214,internship 13,company 13,mobile apps,bangalore,10000,1.0,0.8,1.0
STU_0055,INT_0002,4,0.3726322038046604,0.46058934282328035,internship 2,company 2,mobile apps,chennai,15000,1.0,0.8,0.3
STU_0055,INT_0004,5,0.3554203461236443,0.446585459941202,internship 4,company 4,mobile apps,delhi,15000,1.0,0.8,0.3
STU_0056,INT_0066,1,0.4894398468332767,0.5215422232814121,internship 66,company 66,web development,hyderabad,25000,1.0,0.6,0.3
STU_0056,INT_0180,2,0.35845575243653277,0.5122744716106237,internship 180,company 180,data science,mumbai,30000,1.0,0.6,1.0
STU_0056,INT_0053,3,0.3526055584331169,0.5075146465423725,internship 53,company 53,web development,mumbai,15000,1.0,0.6,1.0
STU_0056,INT_0011,4,0.27949771475258933,0.44803276494439737,internship 11,company 11,web development,mumbai,30000,1.0,0.6,1.0
STU_0056,INT_0133,5,0.3964162416878848,0.4458565131234914,internship 133,company 133,web development,bangalore,25000,1.0,0.6,0.3
STU_0057,INT_0087,1,0.4974560382860536,0.5255066566132542,internship 87,company 87,data science,chennai,30000,1.0,0.6,0.3
STU_0057,INT_0154,2,0.36426757229021345,0.5144453878059413,internship 154,company 154,data science,bangalore,10000,1.0,0.6,1.0
STU_0057,INT_0025,3,0.4160861535233073,0.4593026269574363,internship 25,company 25,data science,delhi,15000,1.0,0.6,0.3
STU_0057,INT_0141,4,0.4160861535233073,0.4593026269574363,internship 141,company 141,data science,pune,25000,1.0,0.6,0.3
STU_0057,INT_0125,5,0.2933539353280682,0.45674875301123175,internship 125,company 125,data science,bangalore,10000,1.0,0.6,1.0
STU_0058,INT_0147,1,0.22979630424605135,0.4749008747957635,internship 147,company 147,web development,hyderabad,20000,1.0,1.0,1.0
STU_0058,INT_0001,2,0.3069146328130383,0.4403424520922794,internship 1,company 1,web development,pune,30000,1.0,1.0,0.3
STU_0058,INT_0015,3,0.14627513938271022,0.4069465242197055,internship 15,company 15,web development,hyderabad,30000,1.0,1.0,1.0
STU_0058,INT_0101,4,0.14228457303982858,0.4036997263008199,internship 101,company 101,web development,hyderabad,30000,1.0,1.0,1.0
STU_0058,INT_0057,5,0.13984095994634044,0.4017115578994472,internship 57,company 57,web development,hyderabad,20000,1.0,1.0,1.0
STU_0059,INT_0005,1,0.3868382926840522,0.5307242687203179,internship 5,company 5,mobile apps,bangalore,30000,1.0,0.6,1.0
STU_0059,INT_0006,2,0.3023314158328396,0.4619679248040037,internship 6,company 6,software development,bangalore,30000,1.0,0.6,1.0
STU_0059,INT_0002,3,0.3986667879867926,0.44304484098834274,internship 2,company 2,mobile apps,chennai,15000,1.0,0.6,0.3
STU_0059,INT_0013,4,0.26452231169613777,0.43120574468264117,internship 13,company 13,mobile apps,bangalore,10000,1.0,0.6,1.0
STU_0059,INT_0140,5,0.2611119749663335,0.4284310322118714,internship 140,company 140,mobile apps,bangalore,30000,1.0,0.6,1.0
STU_0060,INT_0088,1,0.45721784893121364,0.6065573970713227,internship 88,company 88,data science,mumbai,0,1.0,0.6,1.0
STU_0060,INT_0056,2,0.32738416277661886,0.5287232755516118,internship 56,company 56,data science,mumbai,15000,1.0,0.8,1.0
STU_0060,INT_0180,3,0.31508198322102526,0.518713996780916,internship 180,company 180,data science,mumbai,30000,1.0,0.8,1.0
STU_0060,INT_0053,4,0.3128016844686007,0.5168587039207895,internship 53,company 53,web development,mumbai,15000,1.0,0.8,1.0
STU_0060,INT_0153,5,0.44936662673393557,0.5028661904756047,internship 153,company 153,data science,chennai,0,1.0,0.6,0.3
STU_0061,INT_0166,1,0.4556435398332621,0.49904909860202407,internship 166,company 166,software development,bangalore,25000,1.0,0.6,0.3
STU_0061,INT_0044,2,0.437396629816391,0.4842030781682205,internship 44,company 44,software development,mumbai,25000,1.0,0.6,0.3
STU_0061,INT_0139,3,0.29938649463333156,0.46921881093474593,internship 139,company 139,software development,pune,10000,1.0,0.6,1.0
STU_0061,INT_0121,4,0.20177297502673858,0.3897986622435394,internship 121,company 121,software development,pune,10000,1.0,0.6,1.0
STU_0061,INT_0185,5,0.3089022515834551,0.3796576968893487,internship 185,company 185,software development,delhi,20000,1.0,0.6,0.3
STU_0062,INT_0023,1,0.31032572988938095,0.5095064404092742,internship 23,company 23,web development,delhi,30000,1.0,0.8,1.0
STU_0062,INT_0048,2,0.4062000971168662,0.4902082745357692,internship 48,company 48,mobile apps,bangalore,15000,1.0,0.8,0.3
STU_0062,INT_0128,3,0.3986050850163393,0.48402883348327563,internship 128,company 128,web development,chennai,20000,1.0,0.8,0.3
STU_0062,INT_0051,4,0.3986050850163393,0.48402883348327563,internship 51,company 51,web development,pune,20000,1.0,0.8,0.3
STU_0062,INT_0080,5,0.31082567974899955,0.4126099004660614,internship 80,company 80,web development,pune,10000,1.0,0.8,0.3
STU_0063,INT_0044,1,0.348827488949715,0.4132258386565289,internship 44,company 44,software development,mumbai,25000,1.0,0.6,0.3
STU_0063,INT_0047,2,0.3387106743311974,0.40499461285376853,internship 47,company 47,software development,delhi,25000,1.0,0.6,0.3
STU_0063,INT_0099,3,0.3387106743311974,0.40499461285376853,internship 99,company 99,software development,mumbai,30000,1.0,0.6,0.3
STU_0063,INT_0065,4,0.1987020430004703,0.388384332524503,internship 65,company 65,software development,chennai,0,1.0,0.6,1.0
STU_0063,INT_0045,5,0.1969389666230493,0.38694986126874803,internship 45,company 45,software development,chennai,30000,1.0,0.6,1.0
STU_0064,INT_0007,1,0.34112030822988937,0.5337274454180059,internship 7,company 7,ai/ml,bangalore,25000,1.0,0.8,1.0
STU_0064,INT_0012,2,0.2854438729142134,0.48842807716257963,internship 12,company 12,ai/ml,bangalore,15000,1.0,0.8,1.0
STU_0064,INT_0009,3,0.3973143032131227,0.4821446013927251,internship 9,company 9,ai/ml,mumbai,25000,1.0,0.8,0.3
STU_0064,INT_0155,4,0.36329572977701435,0.4544664665252679,internship 155,company 155,ai/ml,chennai,25000,1.0,0.8,0.3
STU_0064,INT_0197,5,0.3588341515933468,0.42303549950749625,internship 197,company 197,ai/ml,pune,0,1.0,0.6,0.3
STU_0065,INT_0068,1,0.28000777733917925,0.5208970244886366,internship 68,company 68,software development,mumbai,25000,1.0,1.0,1.0
STU_0065,INT_0104,2,0.2880102145246065,0.4996070088256826,internship 104,company 104,software development,mumbai,15000,1.0,0.8,1.0
STU_0065,INT_0044,3,0.24224927450992761,0.49017601451847714,internship 44,company 44,software development,mumbai,25000,1.0,1.0,1.0
STU_0065,INT_0166,4,0.3102128828779684,0.4481691436660382,internship 166,company 166,software development,bangalore,25000,1.0,1.0,0.3
STU_0065,INT_0067,5,0.186072554729158,0.4166686604204958,internship 67,company 67,software development,mumbai,15000,1.0,0.8,1.0
STU_0066,INT_0093,1,0.3986212366656577,0.5512090584420467,internship 93,company 93,ai/ml,chennai,20000,1.0,0.6,1.0
STU_0066,INT_0068,2,0.49022553668029734,0.528436687618936,internship 68,company 68,software development,mumbai,25000,1.0,0.6,0.3
STU_0066,INT_0006,3,0.44585699253361205,0.49233762687874627,internship 6,company 6,software development,bangalore,30000,1.0,0.6,0.3
STU_0066,INT_0065,4,0.3013627056202993,0.4720777349507772,internship 65,company 65,software development,chennai,0,1.0,0.6,1.0
STU_0066,INT_0104,5,0.3813522708649686,0.43985540303459614,internship 104,company 104,software development,mumbai,15000,1.0,0.6,0.3
STU_0067,INT_0002,1,0.2785491035828595,0.48807274511057336,internship 2,company 2,mobile apps,chennai,15000,1.0,0.8,1.0
STU_0067,INT_0155,2,0.23769302019201766,0.45483148682055025,internship 155,company 155,ai/ml,chennai,25000,1.0,0.8,1.0
STU_0067,INT_0003,3,0.23726025388344557,0.4544793802198062,internship 3,company 3,ai/ml,chennai,15000,1.0,0.8,1.0
STU_0067,INT_0093,4,0.21009187231694307,0.4323746870132995,internship 93,company 93,ai/ml,chennai,20000,1.0,0.8,1.0
STU_0067,INT_0167,5,0.3356747141711114,0.41778721895444093,internship 167,company 167,web development,chennai,20000,0.3,0.8,1.0
STU_0068,INT_0084,1,0.3656882722808019,0.5567188933563507,internship 84,company 84,mobile apps,hyderabad,25000,1.0,0.8,1.0
STU_0068,INT_0010,2,0.21618098211173403,0.4350770217846516,internship 10,company 10,mobile apps,hyderabad,25000,1.0,0.8,1.0
STU_0068,INT_0113,3,0.1972925843297855,0.419709075147476,internship 113,company 113,mobile apps,hyderabad,30000,1.0,0.8,1.0
STU_0068,INT_0004,4,0.31540047594781,0.4185005122320732,internship 4,company 4,mobile apps,delhi,15000,1.0,0.8,0.3
STU_0068,INT_0005,5,0.3064283475194053,0.41120062409432,internship 5,company 5,mobile apps,bangalore,30000,1.0,0.8,0.3
STU_0069,INT_0128,1,0.43420108524795303,0.6115725434970669,internship 128,company 128,web development,chennai,20000,1.0,0.8,1.0
STU_0069,INT_0108,2,0.4458086474981549,0.5237133605841073,internship 108,company 108,web development,hyderabad,10000,1.0,0.8,0.3
STU_0069,INT_0033,3,0.444785327549264,0.5228807687174568,internship 33,company 33,web development,hyderabad,30000,1.0,0.8,0.3
STU_0069,INT_0051,4,0.43420108524795303,0.5142692351845843,internship 51,company 51,web development,pune,20000,1.0,0.8,0.3
STU_0069,INT_0015,5,0.43272150859978126,0.5130654245047581,internship 15,company 15,web development,hyderabad,30000,1.0,0.8,0.3
STU_0070,INT_0004,1,0.5176543593845049,0.594567570194504,internship 4,company 4,mobile apps,delhi,15000,1.0,0.8,0.3
STU_0070,INT_0106,2,0.44881947922557486,0.5663631952681589,internship 106,company 106,mobile apps,bangalore,30000,1.0,1.0,0.3
STU_0070,INT_0063,3,0.34954286766369674,0.5550922875599871,internship 63,company 63,mobile apps,pune,10000,1.0,0.8,1.0
STU_0070,INT_0005,4,0.3888271741664641,0.5175523562847342,internship 5,company 5,mobile apps,bangalore,30000,1.0,1.0,0.3
STU_0070,INT_0116,5,0.26059925696309993,0.510527080895917,internship 116,company 116,mobile apps,pune,20000,1.0,1.0,1.0
STU_0071,INT_0085,1,0.3980681597000672,0.5144232294671975,internship 85,company 85,data science,chennai,25000,1.0,1.0,0.3
STU_0071,INT_0151,2,0.2823304234112796,0.48975924896844736,internship 151,company 151,data science,mumbai,10000,1.0,0.8,1.0
STU_0071,INT_0092,3,0.2817619304163819,0.4892967126480006,internship 92,company 92,data science,mumbai,15000,1.0,0.8,1.0
STU_0071,INT_0180,4,0.1833405728895353,0.43702023745030905,internship 180,company 180,data science,mumbai,30000,1.0,1.0,1.0
STU_0071,INT_0171,5,0.2947093920120901,0.4303286416334383,internship 171,company 171,data science,delhi,25000,1.0,1.0,0.3
STU_0072,INT_0007,1,0.49674061858954965,0.531652406781567,internship 7,company 7,ai/ml,bangalore,25000,1.0,0.6,0.3
STU_0072,INT_0196,2,0.341642680014279,0.5027651895091527,internship 196,company 196,ai/ml,mumbai,10000,1.0,0.6,1.0
STU_0072,INT_0009,3,0.3341616389206041,0.49667847735678655,internship 9,company 9,ai/ml,mumbai,25000,1.0,0.6,1.0
STU_0072,INT_0177,4,0.33746927962072715,0.4020663261430294,internship 177,company 177,ai/ml,chennai,15000,1.0,0.6,0.3
STU_0072,INT_0027,5,0.21179774809487772,0.39712097299693594,internship 27,company 27,ai/ml,mumbai,0,1.0,0.6,1.0
STU_0073,INT_0071,1,0.2949151210959062,0.46015963514949076,internship 71,company 71,data science,bangalore,25000,1.0,0.6,1.0
STU_0073,INT_0169,2,0.25541169474412173,0.4280189234190334,internship 169,company 169,data science,bangalore,10000,1.0,0.6,1.0
STU_0073,INT_0189,3,0.1661582295818932,0.3554006682535795,internship 189,company 189,data science,bangalore,20000,1.0,0.6,1.0
STU_0073,INT_0154,4,0.1509416539984659,0.3430201834572383,internship 154,company 154,data science,bangalore,10000,1.0,0.6,1.0
STU_0073,INT_0125,5,0.1494355846954714,0.34179481786786964,internship 125,company 125,data science,bangalore,10000,1.0,0.6,1.0
